version,1.7.0
info,balls_per_over,6
info,team,Rajasthan Royals
info,team,Royal Challengers Bangalore
info,gender,male
info,season,2021
info,date,2021/09/29
info,event,Indian Premier League
info,match_number,43
info,venue,Dubai International Cricket Stadium
info,city,Dubai
info,toss_winner,Royal Challengers Bangalore
info,toss_decision,field
info,player_of_match,YS Chahal
info,umpire,AY Dandekar
info,umpire,KN Ananthapadmanabhan
info,reserve_umpire,K Srinivasan
info,tv_umpire,RK Illingworth
info,match_referee,M Nayyar
info,winner,Royal Challengers Bangalore
info,winner_wickets,7
info,player,Rajasthan Royals,E Lewis
info,player,Rajasthan Royals,YBK Jaiswal
info,player,Rajasthan Royals,SV Samson
info,player,Rajasthan Royals,MK Lomror
info,player,Rajasthan Royals,LS Livingstone
info,player,Rajasthan Royals,R Tewatia
info,player,Rajasthan Royals,R Parag
info,player,Rajasthan Royals,CH Morris
info,player,Rajasthan Royals,C Sakariya
info,player,Rajasthan Royals,Kartik Tyagi
info,player,Rajasthan Royals,Mustafizur Rahman
info,player,Royal Challengers Bangalore,V Kohli
info,player,Royal Challengers Bangalore,D Padikkal
info,player,Royal Challengers Bangalore,KS Bharat
info,player,Royal Challengers Bangalore,GJ Maxwell
info,player,Royal Challengers Bangalore,AB de Villiers
info,player,Royal Challengers Bangalore,DT Christian
info,player,Royal Challengers Bangalore,Shahbaz Ahmed
info,player,Royal Challengers Bangalore,GHS Garton
info,player,Royal Challengers Bangalore,HV Patel
info,player,Royal Challengers Bangalore,Mohammed Siraj
info,player,Royal Challengers Bangalore,YS Chahal
info,registry,people,AB de Villiers,c4487b84
info,registry,people,AY Dandekar,2efc430e
info,registry,people,Anuj Rawat,c8f5f961
info,registry,people,C Sakariya,2cdce1be
info,registry,people,CH Morris,fb66ce1f
info,registry,people,D Padikkal,2c25d4f5
info,registry,people,DT Christian,2a2e6343
info,registry,people,E Lewis,0ebfb1ad
info,registry,people,GHS Garton,be869ccf
info,registry,people,GJ Maxwell,b681e71e
info,registry,people,HV Patel,f986ca1a
info,registry,people,K Srinivasan,042a8b69
info,registry,people,KN Ananthapadmanabhan,3144063a
info,registry,people,KS Bharat,44a89551
info,registry,people,Kartik Tyagi,5d2eea49
info,registry,people,LS Livingstone,50c6bc2b
info,registry,people,M Nayyar,b7bccddb
info,registry,people,MK Lomror,da934ee8
info,registry,people,Mohammed Siraj,2f49c897
info,registry,people,Mustafizur Rahman,0a8fce53
info,registry,people,R Parag,04a418e8
info,registry,people,R Tewatia,39a2dfa8
info,registry,people,RK Illingworth,20672246
info,registry,people,SV Samson,a4cc73aa
info,registry,people,Shahbaz Ahmed,f9e6e7ef
info,registry,people,V Kohli,ba607b88
info,registry,people,YBK Jaiswal,6c19c6e5
info,registry,people,YS Chahal,57ee1fde
ball,1,0.1,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,2,0,,,,,,"",""
ball,1,0.2,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,0,0,,,,,,"",""
ball,1,0.3,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,0,0,,,,,,"",""
ball,1,0.4,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,0,0,,,,,,"",""
ball,1,0.5,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,1,0,,,,,,"",""
ball,1,0.6,Rajasthan Royals,YBK Jaiswal,E Lewis,GHS Garton,0,0,,,,,,"",""
ball,1,1.1,Rajasthan Royals,E Lewis,YBK Jaiswal,Mohammed Siraj,1,0,,,,,,"",""
ball,1,1.2,Rajasthan Royals,YBK Jaiswal,E Lewis,Mohammed Siraj,0,0,,,,,,"",""
ball,1,1.3,Rajasthan Royals,YBK Jaiswal,E Lewis,Mohammed Siraj,0,0,,,,,,"",""
ball,1,1.4,Rajasthan Royals,YBK Jaiswal,E Lewis,Mohammed Siraj,0,0,,,,,,"",""
ball,1,1.5,Rajasthan Royals,YBK Jaiswal,E Lewis,Mohammed Siraj,0,0,,,,,,"",""
ball,1,1.6,Rajasthan Royals,YBK Jaiswal,E Lewis,Mohammed Siraj,4,0,,,,,,"",""
ball,1,2.1,Rajasthan Royals,E Lewis,YBK Jaiswal,GJ Maxwell,1,0,,,,,,"",""
ball,1,2.2,Rajasthan Royals,YBK Jaiswal,E Lewis,GJ Maxwell,6,0,,,,,,"",""
ball,1,2.3,Rajasthan Royals,YBK Jaiswal,E Lewis,GJ Maxwell,1,0,,,,,,"",""
ball,1,2.4,Rajasthan Royals,E Lewis,YBK Jaiswal,GJ Maxwell,4,0,,,,,,"",""
ball,1,2.5,Rajasthan Royals,E Lewis,YBK Jaiswal,GJ Maxwell,1,0,,,,,,"",""
ball,1,2.6,Rajasthan Royals,YBK Jaiswal,E Lewis,GJ Maxwell,0,0,,,,,,"",""
ball,1,3.1,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,6,0,,,,,,"",""
ball,1,3.2,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,0,0,,,,,,"",""
ball,1,3.3,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,2,0,,,,,,"",""
ball,1,3.4,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,4,0,,,,,,"",""
ball,1,3.5,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,6,0,,,,,,"",""
ball,1,3.6,Rajasthan Royals,E Lewis,YBK Jaiswal,GHS Garton,0,0,,,,,,"",""
